"Category";"Asset_Name";"Full_Path";"Play_Length";"Skeleton";"Description";"Curated";"Since"
"TBD";"2022-09-29-BP_Danielle_Maksim_NoGlasses_04_0";"/Game/Animations/Capture_Animations/Takes/2022-09-29/2022-09-29-BP_Danielle_Maksim_NoGlasses_04_0.2022-09-29-BP_Danielle_Maksim_NoGlasses_04_0";"27,1";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"2022-09-29-BP_Danielle_Maksim_NoGlasses_05_0";"/Game/Animations/Capture_Animations/Takes/2022-09-29/2022-09-29-BP_Danielle_Maksim_NoGlasses_05_0.2022-09-29-BP_Danielle_Maksim_NoGlasses_05_0";"33,6";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"2022-09-29-BP_Danielle_Maksim_NoGlasses_06_0";"/Game/Animations/Capture_Animations/Takes/2022-09-29/2022-09-29-BP_Danielle_Maksim_NoGlasses_06_0.2022-09-29-BP_Danielle_Maksim_NoGlasses_06_0";"28,8";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"2022-09-29-BP_Danielle_Maksim_NoGlasses_07_0";"/Game/Animations/Capture_Animations/Takes/2022-09-29/2022-09-29-BP_Danielle_Maksim_NoGlasses_07_0.2022-09-29-BP_Danielle_Maksim_NoGlasses_07_0";"23,4";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"3s_eyes_close_no_yawn_head_down_AM21AM20";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_down_AM21AM20.3s_eyes_close_no_yawn_head_down_AM21AM20";"5,33";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_down_ER03ER21";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_down_ER03ER21.3s_eyes_close_no_yawn_head_down_ER03ER21";"5,51";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_down_HS06ER02";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_down_HS06ER02.3s_eyes_close_no_yawn_head_down_HS06ER02";"5,08";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_down_KE10RT28";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_down_KE10RT28.3s_eyes_close_no_yawn_head_down_KE10RT28";"4,62";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_down_OH07ER07";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_down_OH07ER07.3s_eyes_close_no_yawn_head_down_OH07ER07";"5,42";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_down_SP05NZ29";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_down_SP05NZ29.3s_eyes_close_no_yawn_head_down_SP05NZ29";"4,71";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_left_AM21AM20";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_left_AM21AM20.3s_eyes_close_no_yawn_head_left_AM21AM20";"5,33";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_left_ER03ER21";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_left_ER03ER21.3s_eyes_close_no_yawn_head_left_ER03ER21";"5,38";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_left_HS06ER02";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_left_HS06ER02.3s_eyes_close_no_yawn_head_left_HS06ER02";"5,42";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_left_KE10RT28";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_left_KE10RT28.3s_eyes_close_no_yawn_head_left_KE10RT28";"3,42";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_left_OH07ER07";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_left_OH07ER07.3s_eyes_close_no_yawn_head_left_OH07ER07";"5,04";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_left_SP05NZ29";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_left_SP05NZ29.3s_eyes_close_no_yawn_head_left_SP05NZ29";"4,12";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_right_AM21AM20";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_right_AM21AM20.3s_eyes_close_no_yawn_head_right_AM21AM20";"4,38";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_right_ER03ER21";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_right_ER03ER21.3s_eyes_close_no_yawn_head_right_ER03ER21";"4,83";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_right_HS06ER02";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_right_HS06ER02.3s_eyes_close_no_yawn_head_right_HS06ER02";"4,54";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_right_KE10RT28";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_right_KE10RT28.3s_eyes_close_no_yawn_head_right_KE10RT28";"4,58";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_right_OH07ER07";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_right_OH07ER07.3s_eyes_close_no_yawn_head_right_OH07ER07";"5,96";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_right_SP05NZ29";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_right_SP05NZ29.3s_eyes_close_no_yawn_head_right_SP05NZ29";"4,71";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_straight_AM21AM20";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_straight_AM21AM20.3s_eyes_close_no_yawn_head_straight_AM21AM20";"6,88";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_straight_ER03ER21";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_straight_ER03ER21.3s_eyes_close_no_yawn_head_straight_ER03ER21";"4,79";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_straight_HS06ER02";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_straight_HS06ER02.3s_eyes_close_no_yawn_head_straight_HS06ER02";"5,58";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_straight_KE10RT28";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_straight_KE10RT28.3s_eyes_close_no_yawn_head_straight_KE10RT28";"4,67";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_straight_OH07ER07";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_straight_OH07ER07.3s_eyes_close_no_yawn_head_straight_OH07ER07";"5,29";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_straight_SP05NZ29";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_straight_SP05NZ29.3s_eyes_close_no_yawn_head_straight_SP05NZ29";"5,38";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_up_AM21AM20";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_up_AM21AM20.3s_eyes_close_no_yawn_head_up_AM21AM20";"4,96";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_up_ER03ER21";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_up_ER03ER21.3s_eyes_close_no_yawn_head_up_ER03ER21";"4,67";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_up_HS06ER02";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_up_HS06ER02.3s_eyes_close_no_yawn_head_up_HS06ER02";"6,38";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_up_KE10RT28";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_up_KE10RT28.3s_eyes_close_no_yawn_head_up_KE10RT28";"4,54";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_up_OH07ER07";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_up_OH07ER07.3s_eyes_close_no_yawn_head_up_OH07ER07";"5,21";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_no_yawn_head_up_SP05NZ29";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_no_yawn_head_up_SP05NZ29.3s_eyes_close_no_yawn_head_up_SP05NZ29";"4,38";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_down_AM21AM20";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_down_AM21AM20.3s_eyes_close_yawn_head_down_AM21AM20";"6,71";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_down_ER03ER21";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_down_ER03ER21.3s_eyes_close_yawn_head_down_ER03ER21";"6,12";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_down_HS06ER02";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_down_HS06ER02.3s_eyes_close_yawn_head_down_HS06ER02";"5,08";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_down_KE10RT28";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_down_KE10RT28.3s_eyes_close_yawn_head_down_KE10RT28";"5,29";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_down_OH07ER07";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_down_OH07ER07.3s_eyes_close_yawn_head_down_OH07ER07";"6,12";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_down_SP05NZ29";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_down_SP05NZ29.3s_eyes_close_yawn_head_down_SP05NZ29";"5,33";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_left_AM21AM20";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_left_AM21AM20.3s_eyes_close_yawn_head_left_AM21AM20";"5,58";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_left_ER03ER21";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_left_ER03ER21.3s_eyes_close_yawn_head_left_ER03ER21";"5,46";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_left_HS06ER02";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_left_HS06ER02.3s_eyes_close_yawn_head_left_HS06ER02";"4,92";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_left_KE10RT28";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_left_KE10RT28.3s_eyes_close_yawn_head_left_KE10RT28";"5,46";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_left_OH07ER07";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_left_OH07ER07.3s_eyes_close_yawn_head_left_OH07ER07";"7,12";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_left_SP05NZ29";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_left_SP05NZ29.3s_eyes_close_yawn_head_left_SP05NZ29";"5,58";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_right_AM21AM20";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_right_AM21AM20.3s_eyes_close_yawn_head_right_AM21AM20";"6,08";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_right_ER03ER21";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_right_ER03ER21.3s_eyes_close_yawn_head_right_ER03ER21";"5,42";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_right_HS06ER02";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_right_HS06ER02.3s_eyes_close_yawn_head_right_HS06ER02";"4,67";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_right_KE10RT28";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_right_KE10RT28.3s_eyes_close_yawn_head_right_KE10RT28";"5,21";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_right_OH07ER07";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_right_OH07ER07.3s_eyes_close_yawn_head_right_OH07ER07";"7,67";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_right_SP05NZ29";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_right_SP05NZ29.3s_eyes_close_yawn_head_right_SP05NZ29";"5,62";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_straight_AM21AM20";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_straight_AM21AM20.3s_eyes_close_yawn_head_straight_AM21AM20";"7,42";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_straight_ER03ER21";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_straight_ER03ER21.3s_eyes_close_yawn_head_straight_ER03ER21";"6,88";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_straight_HS06ER02";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_straight_HS06ER02.3s_eyes_close_yawn_head_straight_HS06ER02";"5";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_straight_KE10RT28";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_straight_KE10RT28.3s_eyes_close_yawn_head_straight_KE10RT28";"5,92";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_straight_OH07ER07";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_straight_OH07ER07.3s_eyes_close_yawn_head_straight_OH07ER07";"6,38";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_straight_SP05NZ29";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_straight_SP05NZ29.3s_eyes_close_yawn_head_straight_SP05NZ29";"5,12";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_up_AM21AM20";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_up_AM21AM20.3s_eyes_close_yawn_head_up_AM21AM20";"6,67";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_up_ER03ER21";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_up_ER03ER21.3s_eyes_close_yawn_head_up_ER03ER21";"6,79";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_up_HS06ER02";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_up_HS06ER02.3s_eyes_close_yawn_head_up_HS06ER02";"4,67";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_up_KE10RT28";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_up_KE10RT28.3s_eyes_close_yawn_head_up_KE10RT28";"5,67";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_up_OH07ER07";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_up_OH07ER07.3s_eyes_close_yawn_head_up_OH07ER07";"6,17";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"3s_eyes_close_yawn_head_up_SP05NZ29";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/3s_eyes_close_yawn_head_up_SP05NZ29.3s_eyes_close_yawn_head_up_SP05NZ29";"5,33";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
"TBD";"BP_Bernice_Child_Scene_1_04";"/Game/Animations/Capture_Animations/Takes/2021-09-22/Scene_1_04_Subscenes/Animation/BP_Bernice_Child_Scene_1_04.BP_Bernice_Child_Scene_1_04";"34";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Bernice_Child_Scene_1_04_0";"/Game/Animations/Capture_Animations/Takes/2021-09-22/Scene_1_04_Subscenes/Animation/BP_Bernice_Child_Scene_1_04_0.BP_Bernice_Child_Scene_1_04_0";"34";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Bernice_Child_Scene_1_06";"/Game/Animations/Capture_Animations/Takes/2021-09-22/Scene_1_06_Subscenes/Animation/BP_Bernice_Child_Scene_1_06.BP_Bernice_Child_Scene_1_06";"30,1";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Bernice_Child_Scene_1_06_0";"/Game/Animations/Capture_Animations/Takes/2021-09-22/Scene_1_06_Subscenes/Animation/BP_Bernice_Child_Scene_1_06_0.BP_Bernice_Child_Scene_1_06_0";"30,1";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Bernice_Child_Scene_1_07";"/Game/Animations/Capture_Animations/Takes/2021-09-22/Scene_1_07_Subscenes/Animation/BP_Bernice_Child_Scene_1_07.BP_Bernice_Child_Scene_1_07";"40,7";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Bernice_Child_Scene_1_07_0";"/Game/Animations/Capture_Animations/Takes/2021-09-22/Scene_1_07_Subscenes/Animation/BP_Bernice_Child_Scene_1_07_0.BP_Bernice_Child_Scene_1_07_0";"40,7";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Bernice_Child_Scene_1_08";"/Game/Animations/Capture_Animations/Takes/2021-09-22/Scene_1_08_Subscenes/Animation/BP_Bernice_Child_Scene_1_08.BP_Bernice_Child_Scene_1_08";"40,5";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Bernice_Child_Scene_1_08_0";"/Game/Animations/Capture_Animations/Takes/2021-09-22/Scene_1_08_Subscenes/Animation/BP_Bernice_Child_Scene_1_08_0.BP_Bernice_Child_Scene_1_08_0";"40,5";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Bernice_Child_Scene_1_10";"/Game/Animations/Capture_Animations/Takes/2021-10-01/Scene_1_10_Subscenes/Animation/BP_Bernice_Child_Scene_1_10.BP_Bernice_Child_Scene_1_10";"41,3";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Bernice_Child_Scene_1_10_0";"/Game/Animations/Capture_Animations/Takes/2021-10-01/Scene_1_10_Subscenes/Animation/BP_Bernice_Child_Scene_1_10_0.BP_Bernice_Child_Scene_1_10_0";"41,3";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Bernice_Child_Scene_1_11";"/Game/Animations/Capture_Animations/Takes/2021-10-01/Scene_1_11_Subscenes/Animation/BP_Bernice_Child_Scene_1_11.BP_Bernice_Child_Scene_1_11";"37,3";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
